,Property,Property,Property,Property,if you modify column in this file please config line2-4 in script.py,,,,,,,,,Dependency,Dependency,Dependency,Dependency,,
,Temperature,-40,85,c,,,,,,,,,,,,,,,
,Pressure,50000,110000,pa,,,,,,,,,,,,,,,
78,MagneticX,-0.00081,0.00081,t,Adafruit,1714,L3GD20H,19.95,Adafruit 9-DOF IMU Breakout - L3GD20H + LSM303,https://cdn-shop.adafruit.com/970x728/1714-05.jpg,I2C,3.3,5,,,,,https://learn.adafruit.com/adafruit-9-dof-imu-breakout/design-files,https://www.adafruit.com/products/1714
,MagneticY,-0.00081,0.00081,t,,,,,,,,,,,,,,,
,MagneticZ,-0.00081,0.00081,t,,,,,,,,,,,,,,,
,AccelX,-16,16,g,,,LSM303,,,,,,,,,,,,
,AccelY,-16,16,g,,,,,,,,,,,,,,,
,AccelZ,-16,16,g,,,,,,,,,,,,,,,
,GyroX,-2000,2000,degree/s,,,,,,,,,,,,,,,
,GyroY,-2000,2000,degree/s,,,,,,,,,,,,,,,
,GyroZ,-2000,2000,degree/s,,,,,,,,,,,,,,,
79,AccelX,-16,16,g,Adafruit,1231,ADXL345,17.5,ADXL345 - Triple-Axis Accelerometer (+-2g/4g/8g/16g) w/ I2C/SPI,https://cdn-shop.adafruit.com/970x728/1231-00.jpg,I2C,3.3,5,,,,,https://learn.adafruit.com/adxl345-digital-accelerometer/downloads,https://www.adafruit.com/products/1231
,AccelY,-16,16,g,,,,,,,SPI,,,,,,,,
,AccelZ,-16,16,g,,,,,,,,,,,,,,,
80,GyroX,-2000,2000,degree/s,Adafruit,1032,L3GD20H,12.5,L3GD20H Triple-Axis Gyro Breakout Board - L3GD20/L3G4200 Upgrade - L3GD20H,https://cdn-shop.adafruit.com/970x728/1032-03.jpg,I2C,3.3,5,,,,,https://learn.adafruit.com/adafruit-triple-axis-gyro-breakout/downloads,https://www.adafruit.com/products/1032
,GyroY,-2000,2000,degree/s,,,,,,,,,,,,,,,
,GyroZ,-2000,2000,degree/s,,,,,,,,,,,,,,,
81,AccelX,-3,3,g,Adafruit,163,ADXL335,14.95,ADXL335 - 5V ready triple-axis accelerometer (+-3g analog out),https://cdn-shop.adafruit.com/970x728/163-02.jpg,Analog,3,5,,,,,https://learn.adafruit.com/adafruit-analog-accelerometer-breakouts/downloads,https://www.adafruit.com/products/163
,AccelY,-3,3,g,,,,,,,,,,,,,,,
,AccelZ,-3,3,g,,,,,,,,,,,,,,,
82,AccelX,-16,16,g,Adafruit,2809,LIS3DH,4.95,Adafruit LIS3DH Triple-Axis Accelerometer (+-2g/4g/8g/16g),https://cdn-shop.adafruit.com/970x728/2809-03.jpg,I2C,3,5,,,,,https://learn.adafruit.com/adafruit-lis3dh-triple-axis-accelerometer-breakout/downloads,https://www.adafruit.com/products/2809
,AccelY,-16,16,g,,,,,,,SPI,,,,,,,,
,AccelZ,-16,16,g,,,,,,,,,,,,,,,
83,AccelX,-16,16,g,Adafruit,2472,BNO055,34.95,Adafruit 9-DOF Absolute Orientation IMU Fusion Breakout - BNO055,https://cdn-shop.adafruit.com/970x728/2472-00.jpg,I2C,3,5,,,,,https://learn.adafruit.com/adafruit-bno055-absolute-orientation-sensor/downloads,https://www.adafruit.com/products/2472
,AccelY,-16,16,g,,,,,,,SPI,,,,,,,,
,AccelZ,-16,16,g,,,,,,,,,,,,,,,
,GyroX,125,2000,degree/s,,,,,,,,,,,,,,,
,GyroY,125,2000,degree/s,,,,,,,,,,,,,,,
,GyroZ,125,2000,degree/s,,,,,,,,,,,,,,,
,MagneticX,-0.0013,0.0013,t,,,,,,,,,,,,,,,
,MagneticY,-0.0013,0.0013,t,,,,,,,,,,,,,,,
,MagneticZ,-0.0025,0.0025,t,,,,,,,,,,,,,,,
,Tap,,,,,,,,,,,,,,,,,,
,DoubleTap,,,,,,,,,,,,,,,,,,
,Freefall,,,,,,,,,,,,,,,,,,
84,IRMotion,0,0.25,m,Adafruit,2167,,1.95,IR Break Beam Sensor - 3mm LEDs,https://cdn-shop.adafruit.com/970x728/2167-02.jpg,GPIO,3.3,5.5,,,,,https://cdn-shop.adafruit.com/product-files/2167/C2916.pdf,https://www.adafruit.com/products/2167
85,IRMotion,0,0.5,m,Adafruit,2168,,6.5,IR Break Beam Sensor - 5mm LEDs,https://cdn-shop.adafruit.com/970x728/2168-02.jpg,GPIO,3.3,5.5,,,,,https://cdn-shop.adafruit.com/product-files/2168/C2917.pdf,https://www.adafruit.com/product/2168
86,Motion,,,,Adafruit,1766,,0.95,Fast Vibration Sensor Switch (Easy to trigger),https://cdn-shop.adafruit.com/970x728/1766-00.jpg,GPIO,0,12,,,,,,https://www.adafruit.com/products/1766
87,Motion,,,,Adafruit,2384,,0.95,Medium Vibration Sensor Switch,https://cdn-shop.adafruit.com/970x728/2384-00.jpg,GPIO,0,12,,,,,,https://www.adafruit.com/products/2384
88,Orientation,,,,Adafruit,173,,2,Tilt ball switch,https://cdn-shop.adafruit.com/970x728/173-00.jpg,GPIO,0,24,,,,,http://learn.adafruit.com/system/assets/assets/000/010/132/original/MS-100906.pdf,https://www.adafruit.com/products/173
89,Anemometer,,,,Adafruit,1733,,44.95,Anemometer Wind Speed Sensor w/Analog Voltage Output,https://cdn-shop.adafruit.com/970x728/1733-00.jpg,Analog,7,24,,,,,https://cdn-shop.adafruit.com/product-files/1733/C2192+datasheet.pdf,https://www.adafruit.com/products/1733
,Accelerate,0.5,70,m/s2,,,,,,,,,,,,,,,
90,Motor,,,,sparkfun,13656,,23.95,Stepper Motor - 125 oz.in (200 steps/rev 600mm Wire),https://cdn.sparkfun.com//assets/parts/1/1/0/6/7/13656-01.jpg,Dependency,3.3,3.3,StepperController,1,1,,http://cdn.sparkfun.com/datasheets/Robotics/57BYGH420-2.pdf,https://www.sparkfun.com/products/13656
,,,,,,,,,,,,,,Voltage,0,3.2,v,,
,,,,,,,,,,,,,,Current,0,2,a,,
91,MotorController,0,1,,Adafruit,2305,DRV2605L,7.95,Adafruit DRV2605L Haptic Motor Controller,https://cdn-shop.adafruit.com/970x728/2305-00.jpg,I2C,2,5,,,,,https://learn.adafruit.com/adafruit-drv2605-haptic-controller-breakout/downloads,https://www.adafruit.com/products/2305
92,MotorController,0,2,,Adafruit,2448,TB6612,4.95,Adafruit TB6612 1.2A DC/Stepper Motor Driver Breakout Board,https://cdn-shop.adafruit.com/970x728/2448-00.jpg,GPIO,2.7,5.5,,,,,https://learn.adafruit.com/adafruit-tb6612-h-bridge-dc-stepper-motor-driver-breakout/downloads,https://www.adafruit.com/products/2448
,StepperController,0,1,,,,,,,,,,,,,,,,
,Voltage,4.5,13.5,v,,,,,,,,,,,,,,,
,Current,0,1.2,a,,,,,,,,,,,,,,,
,RatioM/S,2,1,,,,,,,,,,,,,,,,
93,MotorController,0,2,,Adafruit,3297,DRV8833,4.95,Adafruit DRV8833 DC/Stepper Motor Driver Breakout Board,https://cdn-shop.adafruit.com/970x728/3297-00.jpg,GPIO,2.7,10.8,,,,,https://learn.adafruit.com/adafruit-drv8833-dc-stepper-motor-driver-breakout-board/downloads,https://www.adafruit.com/products/3297
,StepperController,0,1,,,,,,,,,,,,,,,,
,Voltage,2.7,10.8,v,,,,,,,,,,,,,,,
,Current,0,1.2,a,,,,,,,,,,,,,,,
,RatioM/S,2,1,,,,,,,,,,,,,,,,
94,Motor,1,1,,sparkfun,11696,,1.95,Hobby Motor - Gear,https://cdn.sparkfun.com//assets/parts/7/8/6/0/11696-01.jpg,Dependency,1,12,Motorcontroller,1,1,,http://cdn.sparkfun.com/datasheets/Robotics/M260.pdf,https://www.sparkfun.com/products/11696
,Speed,0,6600,rpm,,,,,,,,,,Voltage,1,3,v,,
,,,,,,,,,,,,,,Current,0,0.11,a,,
95,MotorController,0,4,,Adafruit,1438,,19.95,Adafruit Motor/Stepper/Servo Shield for Arduino v2 Kit - v2.3,https://cdn-shop.adafruit.com/970x728/2448-00.jpg,GPIO,4.5,13.5,,,,,https://cdn-shop.adafruit.com/datasheets/TB6612FNG_datasheet_en_20121101.pdf,https://www.adafruit.com/products/1438
,StepperController,0,2,,,,,,,,,,,,,,,,
,ServoController,0,2,,,,,,,,,,,,,,,,
,RatioM/S,2,1,,,,,,,,,,,,,,,,
,Current,0,3,a,,,,,,,,,,,,,,,
,Voltage,4.5,13.5,v,,,,,,,,,,,,,,,
96,MotorController,0,1,,Adafruit,3190,DRV8871,7.5,Adafruit DRV8871 DC Motor Driver Breakout Board - 3.6A Max,https://cdn-shop.adafruit.com/970x728/3190-00.jpg,GPIO,6.5,45,,,,,https://cdn-shop.adafruit.com/product-files/3190/drv8871.pdf,https://www.adafruit.com/products/3190
,Voltage,6.5,45,v,,,,,,,,,,,,,,,
97,Distance,0.1,0.8,m,Adafruit,164,,14.95,IR distance sensor includes cable (10cm-80cm) - GP2Y0A21YK0F,https://cdn-shop.adafruit.com/970x728/164-00.jpg,Analog,5,5,,,,,http://sharp-world.com/products/device/lineup/data/pdf/datasheet/gp2y0a21yk_e.pdf,https://www.adafruit.com/products/164
98,Distance,0.02,1.5,m,Adafruit,1031,,15.95,IR distance sensor includes cable (20cm-150cm) - GP2Y0A02YK,https://cdn-shop.adafruit.com/970x728/1031-02.jpg,Analog,5,5,,,,,http://sharp-world.com/products/device/lineup/data/pdf/datasheet/gp2y0a02_e.pdf,https://www.adafruit.com/products/1031
99,Distance,1,5.5,m,Adafruit,1568,,24.95,IR Distance Sensor - Includes Cable (100cm-500cm) - GP2Y0A710K0F,https://cdn-shop.adafruit.com/970x728/1568-00.jpg,Analog,5,5,,,,,http://www.adafruit.com/datasheets/gp2y0a710k.pdf,https://www.adafruit.com/products/1568
100,Distance,0.01,0.2,m,Adafruit,466,VCNL4010,7.5,VCNL4010 Proximity/Light sensor,https://cdn-shop.adafruit.com/970x728/466-02.jpg,I2C,3.3,5,,,,,https://cdn-shop.adafruit.com/product-files/466/vcnl4010.pdf,https://www.adafruit.com/products/466
,Illuminance,0.25,16.383,lux,,,,,,,,,,,,,,,
101,Distance,0.03,1,m,Adafruit,3317,VL53L0X,14.95,Adafruit VL53L0X Time of Flight Distance Sensor - ~30 to 1000mm,https://cdn-shop.adafruit.com/970x728/3317-03.jpg,I2C,3,5,,,,,https://learn.adafruit.com/adafruit-vl53l0x-micro-lidar-distance-sensor-breakout,https://www.adafruit.com/products/3317
102,Distance,0,0.1,m,Adafruit,3316,VL6180X,13.95,Adafruit VL6180X Time of Flight Distance Ranging Sensor (VL6180),https://cdn-shop.adafruit.com/145x109/3316-00.jpg,I2C,3,5,,,,,https://learn.adafruit.com/adafruit-vl6180x-time-of-flight-micro-lidar-distance-sensor-breakout/downloads,https://www.adafruit.com/products/3316
103,Distance,0,6.45,m,Adafruit,172,,24.95,Maxbotix Ultrasonic Rangefinder - LV-EZ1 - LV-EZ1,https://cdn-shop.adafruit.com/970x728/172-00.jpg,Analog,2.5,5.5,,,,,http://maxbotix.com/documents/LV-MaxSonar-EZ_Datasheet.pdf,https://www.adafruit.com/products/172
,,,,,,,,,,,PWM,,,,,,,,
,,,,,,,,,,,UART,,,,,,,,
104,Distance,0,6.45,m,Adafruit,980,,24.95,Maxbotix Ultrasonic Rangefinder - LV-EZ2 - LV-EZ2,https://cdn-shop.adafruit.com/970x728/980-00.jpg,Analog,2.5,5.5,,,,,http://maxbotix.com/documents/LV-MaxSonar-EZ_Datasheet.pdf,https://www.adafruit.com/products/980
,,,,,,,,,,,PWM,,,,,,,,
,,,,,,,,,,,UART,,,,,,,,
105,Distance,0,6.45,m,Adafruit,981,,24.95,Maxbotix Ultrasonic Rangefinder - LV-EZ3 - LV-EZ3,https://cdn-shop.adafruit.com/970x728/981-00.jpg,Analog,2.5,5.5,,,,,http://maxbotix.com/documents/LV-MaxSonar-EZ_Datasheet.pdf,https://www.adafruit.com/products/981
,,,,,,,,,,,PWM,,,,,,,,
,,,,,,,,,,,UART,,,,,,,,
106,Distance,0,6.45,m,Adafruit,982,,24.95,Maxbotix Ultrasonic Rangefinder - LV-EZ4 - LV-EZ4,https://cdn-shop.adafruit.com/970x728/982-00.jpg,Analog,2.5,5.5,,,,,http://maxbotix.com/documents/LV-MaxSonar-EZ_Datasheet.pdf,https://www.adafruit.com/products/982
,,,,,,,,,,,PWM,,,,,,,,
,,,,,,,,,,,UART,,,,,,,,
107,Distance,0,6.45,m,Adafruit,979,,26.95,Maxbotix Ultrasonic Rangefinder - LV-EZ0 - LV-EZ0,https://cdn-shop.adafruit.com/970x728/979-00.jpg,Analog,2.5,5.5,,,,,http://maxbotix.com/documents/LV-MaxSonar-EZ_Datasheet.pdf,https://www.adafruit.com/products/979
,,,,,,,,,,,PWM,,,,,,,,
,,,,,,,,,,,UART,,,,,,,,
108,Distance,0.3,5,m,Adafruit,983,,33.95,Maxbotix Ultrasonic Rangefinder - HRLV-EZ0 - HRLV-EZ0,https://cdn-shop.adafruit.com/970x728/983-02.jpg,Analog,2.5,5.5,,,,,http://www.maxbotix.com/documents/HRLV-MaxSonar-EZ_Datasheet.pdf,https://www.adafruit.com/products/983
,,,,,,,,,,,PWM,,,,,,,,
,,,,,,,,,,,UART,,,,,,,,
109,Distance,0.3,5,m,Adafruit,984,,32.95,Maxbotix Ultrasonic Rangefinder - HRLV-EZ1 - HRLV-EZ1,https://cdn-shop.adafruit.com/970x728/984-02.jpg,Analog,2.5,5.5,,,,,http://www.maxbotix.com/documents/HRLV-MaxSonar-EZ_Datasheet.pdf,https://www.adafruit.com/products/984
,,,,,,,,,,,PWM,,,,,,,,
,,,,,,,,,,,UART,,,,,,,,
110,Distance,0.3,5,m,Adafruit,985,,32.95,Maxbotix Ultrasonic Rangefinder - HRLV-EZ4 - HRLV-EZ4,https://cdn-shop.adafruit.com/970x728/985-02.jpg,Analog,2.5,5.5,,,,,http://www.maxbotix.com/documents/HRLV-MaxSonar-EZ_Datasheet.pdf,https://www.adafruit.com/products/985
,,,,,,,,,,,PWM,,,,,,,,
,,,,,,,,,,,UART,,,,,,,,
111,Distance,0,7.65,m,Adafruit,1137,MB7092,84.95,Maxbotix Weather-Resistant Ultrasonic Rangefinder - MB7092 XL-MaxSonar-WRMA1,https://cdn-shop.adafruit.com/970x728/1137-03.jpg,Analog,3,5.5,,,,,http://www.maxbotix.com/documents/MB7052-MB7092_Datasheet.pdf,https://www.adafruit.com/products/1137
,,,,,,,,,,,UART,,,,,,,,
112,PIR,,,,sparkfun,13285,,9.95,PIR Motion Sensor (JST),https://cdn.sparkfun.com//assets/parts/1/0/5/3/5/13285-01.jpg,GPIO,3.3,12,,,,,http://www.sparkfun.com/datasheets/Sensors/Proximity/SE-10.pdf,https://www.sparkfun.com/products/13285
113,PIR,,,,Adafruit,189,,9.95,PIR (motion) sensor,https://cdn-shop.adafruit.com/970x728/189-00.jpg,GPIO,5,12,,,,,,https://www.adafruit.com/products/189
114,PWM,0,16,,Adafruit,815,PCA9685,14.95,Adafruit 16-Channel 12-bit PWM/Servo Driver - I2C interface - PCA9685,https://cdn-shop.adafruit.com/970x728/815-04.jpg,I2C,3.3,6,,,,,https://learn.adafruit.com/16-channel-pwm-servo-driver/downloads,https://www.adafruit.com/products/815
115,Dotmatrix,0,12,,Adafruit,1455,TLC59711,7.5,Adafruit 12-Channel 16-bit PWM LED Driver - SPI Interface - TLC5971,https://cdn-shop.adafruit.com/970x728/1455-00.jpg,SPI,5,17,,,,,https://learn.adafruit.com/tlc5947-tlc59711-pwm-led-driver-breakout/downloads-and-links,https://www.adafruit.com/products/1455
116,Dotmatrix,0,24,,Adafruit,1429,TLC5947,14.95,Adafruit 24-Channel 12-bit PWM LED Driver - SPI Interface - TLC5947,https://cdn-shop.adafruit.com/970x728/1429-00.jpg,SPI,5,30,,,,,https://learn.adafruit.com/tlc5947-tlc59711-pwm-led-driver-breakout/downloads-and-links,https://www.adafruit.com/products/1429
117,Resistor,470,470,ohm,Adafruit,2781,,0.75,Through-Hole Resistors - 470 ohm 5% 1/4W - Pack of 25,https://cdn-shop.adafruit.com/970x728/2781-01.jpg,GPIO,0,,,,,,,https://www.adafruit.com/product/2781
,,,,,,,,,,,Analog,,,,,,,,
118,Resistor,1000,1000,ohm,sparkfun,8980,,0.25,Resistor 1k Ohm 1/6 Watt PTH,https://cdn.sparkfun.com//assets/parts/2/3/0/6/ResistorPTH-01-L_i_ma.jpg,GPIO,0,,,,,,,https://www.sparkfun.com/products/8980
,,,,,,,,,,,Analog,,,,,,,,
119,RFID,,,,Adafruit,364,PN532,39.95,PN532 NFC/RFID controller breakout board - v1.6,https://cdn-shop.adafruit.com/970x728/364-05.jpg,UART,3.3,5,,,,,https://learn.adafruit.com/adafruit-pn532-rfid-nfc/downloads,https://www.adafruit.com/products/364
,,,,,,,,,,,I2C,,,,,,,,
,,,,,,,,,,,SPI,,,,,,,,
120,Soil Moisture,,,,sparkfun,13322,,4.95,SparkFun Soil Moisture Sensor,https://cdn.sparkfun.com//assets/parts/1/0/6/1/0/13322-01.jpg,Analog,3.3,5,,,,,https://cdn.sparkfun.com/datasheets/Sensors/Biometric/SparkFun_Soil_Moisture_Sensor.pdf,https://www.sparkfun.com/products/13322
,Humidity,,,,,,,,,,,,,,,,,,
121,Sound,,,,Adafruit,2716,SPW2430,4.95,Adafruit Silicon MEMS Microphone Breakout - SPW2430,https://cdn-shop.adafruit.com/970x728/2716-04.jpg,GPIO,3.3,5,SDCard,,,,,https://www.adafruit.com/products/2716
,Record,,,,,,,,,,,,,,,,,,
122,Sound,,,,Adafruit,1063,MAX4466,6.95,Electret Microphone Amplifier - MAX4466 with Adjustable Gain,https://cdn-shop.adafruit.com/970x728/1063-03.jpg,GPIO,2.4,5.5,,,,,https://cdn-shop.adafruit.com/datasheets/MAX4465-MAX4469.pdf,https://www.adafruit.com/products/1063
,Amplifiers,,,,,,,,,,,,,,,,,,
123,Sound,,,,Adafruit,1713,MAX9814,7.95,Electret Microphone Amplifier - MAX9814 with Auto Gain Control,https://cdn-shop.adafruit.com/970x728/1713-00.jpg,GPIO,2.7,5.5,,,,,https://learn.adafruit.com/adafruit-agc-electret-microphone-amplifier-max9814/downloads,https://www.adafruit.com/products/1713
,Amplifiers,,,,,,,,,,,,,,,,,,
124,Buzzer,,,,Adafruit,1739,,0.95,Large Enclosed Piezo Element w/Wires,https://cdn-shop.adafruit.com/970x728/1739-00.jpg,GPIO,1,30,,,,,,https://www.adafruit.com/products/1739
125,Buzzer,,,,Adafruit,160,,1.5,Piezo Buzzer - PS1240,https://cdn-shop.adafruit.com/970x728/160-01.jpg,GPIO,3,30,,,,,,https://www.adafruit.com/products/160
126,Buzzer,,,,Adafruit,1740,,0.95,Small Enclosed Piezo w/Wires,https://cdn-shop.adafruit.com/970x728/1740-00.jpg,GPIO,3,40,,,,,,https://www.adafruit.com/products/1740
127,Speaker,,,,sparkfun,7950,,1.95,Mini Speaker - PC Mount 12mm 2.048kHz,https://cdn.sparkfun.com//assets/parts/6/2/3/07950-1.jpg,GPIO,3,5,Amplifiers,,,,http://cdn.sparkfun.com/datasheets/Components/General/cem-1203-42-.pdf,https://www.sparkfun.com/products/7950
,,,,,,,,,,,Analog,,,,,,,,
128,Buzzer,,,,sparkfun,13940,,2.95,Large Piezo Alarm - 3KHz,https://cdn.sparkfun.com//assets/parts/1/1/6/2/1/13940-04.jpg,GPIO,3,18,,,,,http://cdn.sparkfun.com/datasheets/Components/General/CE-C75.pdf,https://www.sparkfun.com/products/13940
,,,,,,,,,,,Analog,,,,,,,,
129,SDCard,,,,Adafruit,254,,7.5,MicroSD card breakout board+,https://cdn-shop.adafruit.com/970x728/254-05.jpg,Specific,5,5,,,,,https://learn.adafruit.com/adafruit-micro-sd-breakout-board-card-tutorial/download,https://www.adafruit.com/products/254
130,Storage,,,,Adafruit,1141,,13.95,Adafruit Assembled Data Logging shield for Arduino,https://cdn-shop.adafruit.com/970x728/1141-02.jpg,Shield,,,,,,,https://learn.adafruit.com/adafruit-data-logger-shield/downloads,https://www.adafruit.com/products/1141
131,Temperature,-70,380,c,Adafruit,1747,MLX90614,15.95,Melexis Contact-less Infrared Sensor - MLX90614 3V,https://cdn-shop.adafruit.com/970x728/1747-00.jpg,I2C,2.7,3.6,,,,,https://cdn-shop.adafruit.com/datasheets/MLX90614.pdf,https://www.adafruit.com/products/1747
132,Temperature,-40,125,c,Adafruit,1296,TMP006,9.95,Contact-less Infrared Thermopile Sensor Breakout - TMP006,https://cdn-shop.adafruit.com/970x728/1296-00.jpg,I2C,2.2,5.5,,,,,https://learn.adafruit.com/infrared-thermopile-sensor-breakout/downloads,https://www.adafruit.com/products/1296
133,Temperature,-40,125,c,Adafruit,2023,TMP007,12.5,Contact-less Infrared Thermopile Sensor Breakout - TMP007,https://cdn-shop.adafruit.com/970x728/2023-00.jpg,I2C,2.2,5.5,,,,,https://learn.adafruit.com/adafruit-tmp007-sensor-breakout/downloads,https://www.adafruit.com/products/2023
134,Temperature,-40,125,c,Adafruit,165,TMP36,1.5,TMP36 - Analog Temperature sensor - TMP36,https://cdn-shop.adafruit.com/970x728/165-00.jpg,Analog,2.7,5.5,,,,,http://www.analog.com/en/products/analog-to-digital-converters/integrated-special-purpose-converters/digital-temperature-sensors/tmp36.html#product-overview,https://www.adafruit.com/products/165
135,Temperature,-40,125,c,Adafruit,1782,MCP9808,4.95,MCP9808 High Accuracy I2C Temperature Sensor Breakout Board,https://cdn-shop.adafruit.com/970x728/1782-00.jpg,I2C,2.7,5.5,,,,,https://learn.adafruit.com/adafruit-mcp9808-precision-i2c-temperature-sensor-guide/downloads,https://www.adafruit.com/products/1782
136,Temperature,-55,125,c,Adafruit,374,DS18B20,3.95,DS18B20 Digital temperature sensor + extras,https://cdn-shop.adafruit.com/970x728/374-00.jpg,Analog,3,5.5,,,,,https://cdn-shop.adafruit.com/datasheets/DS18B20.pdf,https://www.adafruit.com/products/374
137,Temperature,-40,125,c,Adafruit,1748,MLX90614,15.95,Melexis Contact-less Infrared Sensor - MLX90614 5V,https://cdn-shop.adafruit.com/970x728/1748-00.jpg,I2C,4.5,5.5,,,,,https://cdn-shop.adafruit.com/datasheets/MLX90614.pdf,https://www.adafruit.com/products/1748
138,Transistor,,,,sparkfun,13689,,0.5,Transistor - NPN (BC337),https://cdn.sparkfun.com//assets/parts/1/1/1/5/9/13689-01.jpg,GPIO,0,50,,,,,https://cdn.sparkfun.com/datasheets/Components/General/BC337.pdf,https://www.sparkfun.com/products/13689
,,,,,,,,,,,Analog,,,,,,,,
139,Voltage regulator,,,,sparkfun,10301,,0.25,Zener Diode - 5.1V 1W,https://cdn.sparkfun.com//assets/parts/4/7/0/4/10301-01.jpg,GPIO,4.845,5.355,,,,,http://www.sparkfun.com/datasheets/Components/General/85816.pdf,https://www.sparkfun.com/products/10301
,,,,,,,,,,,Analog,,,,,,,,
140,WIFI,,,,Adafruit,2999,,24.95,Adafruit ATWINC1500 WiFi Breakout,https://cdn-shop.adafruit.com/970x728/2999-00.jpg,UART,3,5,,,,,https://learn.adafruit.com/adafruit-atwinc1500-wifi-module-breakout/downloads,https://www.adafruit.com/products/2999
,UART,,,,,,,,,,SPI,,,,,,,,
141,WIFI,,,,Adafruit,2471,ESP8266,9.95,Adafruit HUZZAH ESP8266 Breakout,https://cdn-shop.adafruit.com/970x728/2471-10.jpg,UART,3.5,6,,,,,https://learn.adafruit.com/adafruit-huzzah-esp8266-breakout/downloads,https://www.adafruit.com/products/2471
,UART,,,,,,,,,,,,,,,,,,
